stop_id,stop_name,stop_lat,stop_lon
323,"Silloge Golf Club, Stop 323",53.41292986,-6.265449101
324,"Harristown, Stop 324",53.41772268,-6.278644169
327,"Silloge Golf Club, Stop 327",53.41319803,-6.265347926
332,"Harristown, Stop 332",53.41735265,-6.278538756
543,"Kilbarrack Road, Stop 543",53.3850577,-6.142388693
544,"Bayside, Stop 544",53.38613148,-6.138042132
545,"Kilbarrack Cemetery, Stop 545",53.38711198,-6.133488944
546,"Sutton Park, Stop 546",53.38802025,-6.128352347
547,"Binn Eadair View, Stop 547",53.3886222,-6.123183898
548,"St Fintans High Sch, Stop 548",53.38887433,-6.118075839
549,"Blackheath, Stop 549",53.38908807,-6.114533094
550,"Sutton Cross, Stop 550",53.38968905,-6.10820661
551,"Church Road, Stop 551",53.39004596,-6.104642344
552,"Burrow School, Stop 552",53.39068948,-6.101020149
553,"Claremont Road, Stop 553",53.39098288,-6.090677284
554,"Howth Lodge, Stop 554",53.39061453,-6.086198012
555,"Howth Castle, Stop 555",53.3888977,-6.079479041
557,"Howth, Stop 557",53.38883265,-6.073212211
558,"Howth Harbour, Stop 558",53.38841925,-6.070434327
559,"Abbey Street Howth, Stop 559",53.38835062,-6.065084884
560,"Main Street Howth, Stop 560",53.38608966,-6.065337782
562,"Thormanby Lawns, Stop 562",53.38188159,-6.059154619
563,"Dungriffan Road, Stop 563",53.38025548,-6.057544957
564,"Casana View, Stop 564",53.37833497,-6.056625256
565,"Howth Nursing Home, Stop 565",53.37525469,-6.054586083
566,"Kitestown Road, Stop 566",53.37376975,-6.056126726
567,"Howth Summit, Stop 567",53.37238102,-6.058609749
568,"Kitestown Road, Stop 568",53.37393526,-6.055803553
569,"Howth Nursing Home, Stop 569",53.37553679,-6.054798685
570,"Thormanby Woods, Stop 570",53.37733328,-6.055829117
571,"Mariners Cove, Stop 571",53.37856416,-6.056900422
572,"Upper Cliff Road, Stop 572",53.38042057,-6.057747895
573,"Thormanby Lawns, Stop 573",53.38222344,-6.059725359
574,"Howth Church, Stop 574",53.3846161,-6.064262028
575,"Main Street Howth, Stop 575",53.3859831,-6.065417787
576,"Howth Abbey, Stop 576",53.38776007,-6.06635958
577,"Howth Harbour, Stop 577",53.38816314,-6.070160244
579,"Howth, Stop 579",53.38866124,-6.074287463
580,"Howth Castle, Stop 580",53.38877437,-6.079634948
581,"Howth Lodge, Stop 581",53.3900579,-6.083997688
582,"Claremont Road, Stop 582",53.39095887,-6.0919865
583,"Burrow School, Stop 583",53.39076519,-6.100129653
584,"Church Road, Stop 584",53.3899021,-6.105205058
585,"Sutton Cross, Stop 585",53.38935321,-6.11083768
586,"St Fintans High Sch, Stop 586",53.38883694,-6.116844595
587,"Baldoyle Rd Junction, Stop 587",53.38843048,-6.124710882
588,"Sutton Park, Stop 588",53.38805314,-6.127584119
589,"Kilbarrack Cemetery, Stop 589",53.38677413,-6.134300556
590,"Bayside, Stop 590",53.38618193,-6.137243112
677,"Sutton Cross, Stop 677",53.38921242,-6.109325336
678,"St Fintan's Church, Stop 678",53.38773944,-6.10599273
679,"Santa Sabina, Stop 679",53.38646023,-6.10298249
680,"Strand Road, Stop 680",53.38393401,-6.100689445
681,"The Moorings, Stop 681",53.38122597,-6.102223063
682,"La Vista Avenue, Stop 682",53.37939938,-6.102665071
683,"Carrickbrack Lawn, Stop 683",53.37767207,-6.100306786
684,"St Fintan's Grove, Stop 684",53.37657787,-6.097634882
685,"Sutton Park School, Stop 685",53.37540985,-6.094846163
686,"Sutton Castle, Stop 686",53.37385585,-6.094344392
688,"Shielmartin Road, Stop 688",53.37291277,-6.09776819
689,"Slieverue Lodge, Stop 689",53.37476171,-6.099294029
690,"Sutton Dinghy Club, Stop 690",53.37649372,-6.101381348
691,"The Moorings, Stop 691",53.38142405,-6.102244318
692,"Santa Sabina Manor, Stop 692",53.38396311,-6.100823452
693,"St Fintan's Church, Stop 693",53.3868925,-6.104166038
694,"Santa Sabina Manor, Stop 694",53.38435869,-6.100264627
695,"Offington, Stop 695",53.38288089,-6.098902272
696,"St Fintan's NS, Stop 696",53.38051647,-6.094362607
697,"Howth Cemetery, Stop 697",53.37791626,-6.090826073
698,"Howth Golf Club, Stop 698",53.37504392,-6.089947528
699,"St Fintan's Road, Stop 699",53.37214743,-6.088123321
700,"Shearwater, Stop 700",53.36946017,-6.084216037
701,"Ceanchor Road, Stop 701",53.3670547,-6.079394904
702,"Old Carrickbrack Rd, Stop 702",53.36649333,-6.077466582
703,"Carrickbrack Road, Stop 703",53.36613274,-6.074056576
704,"Stella Maris Convent, Stop 704",53.36671893,-6.066396101
705,"Thormanby Lawns, Stop 705",53.36594827,-6.063215152
706,"Baily Lighthouse, Stop 706",53.36658889,-6.060045322
707,"Howth Summit, Stop 707",53.37248953,-6.058649902
708,"Baily Lighthouse, Stop 708",53.36639153,-6.060069317
710,"Stella Maris Convent, Stop 710",53.36648514,-6.065835644
711,"Stella Maris Convent, Stop 711",53.36646798,-6.068105579
712,"Carrickbrack Road, Stop 712",53.36603371,-6.073490003
713,"Old Carrickbrack Rd, Stop 713",53.36624163,-6.076906876
714,"Ceanchor Road, Stop 714",53.36717045,-6.079885611
715,"Shearwater, Stop 715",53.36889883,-6.082843594
716,"St Fintan's Road, Stop 716",53.37233332,-6.088505762
717,"Howth Golf Club, Stop 717",53.37519075,-6.090136354
718,"Howth Cemetery, Stop 718",53.37821747,-6.091113229
719,"St Fintan's NS, Stop 719",53.38051109,-6.094588333
720,"Duncarraig, Stop 720",53.38194056,-6.097425848
721,"Offington, Stop 721",53.38364266,-6.099890606
731,"Bracken Hill, Stop 731",53.36580965,-6.062981004
733,"Forest View, Stop 733",53.44943329,-6.240473923
905,"Yellow Walls Road, Stop 905",53.45156174,-6.170369781
910,"Baldoyle Road, Stop 910",53.38900818,-6.124294566
911,"St Domhnach's Well, Stop 911",53.39104237,-6.124475759
912,"Moyclare, Stop 912",53.39349255,-6.125390521
913,"Baldoyle, Stop 913",53.39685463,-6.126566078
914,"Willie Nolan Road, Stop 914",53.3987569,-6.127505138
915,"College Street, Stop 915",53.398463,-6.129397876
916,"Georgian Hamlets, Stop 916",53.39782041,-6.131411138
917,"Admiral Court, Stop 917",53.3972551,-6.133195382
918,"Baldoyle Youth, Stop 918",53.3972217,-6.136234561
919,"Laurence O'Toole Ch, Stop 919",53.39666492,-6.139146193
924,"St Mary's NS, Stop 924",53.3973505,-6.136424429
925,"Willie Nolan Road, Stop 925",53.39730284,-6.133373751
927,"Willie Nolan Road, Stop 927",53.39891051,-6.128130023
928,"Baldoyle, Stop 928",53.39780176,-6.126780121
929,"Warrenhouse Road, Stop 929",53.39618289,-6.126144454
930,"Moyclare, Stop 930",53.39305528,-6.125018785
931,"Baldoyle Road, Stop 931",53.3909048,-6.124301376
938,"The Coast, Stop 938",53.40154306,-6.130360646
940,"Coast Road, Stop 940",53.40655491,-6.134728496
941,"Moyne Bridge, Stop 941",53.4100761,-6.136890986
942,"St Rita's House, Stop 942",53.41503798,-6.13864489
943,"Portmarnock Bridge, Stop 943",53.41829227,-6.142143777
944,"Coast Road, Stop 944",53.41724207,-6.142234701
945,"St Rita's House, Stop 945",53.41530955,-6.138768429
947,"Moyne Bridge, Stop 947",53.40918647,-6.136328175
948,"Moyne Cottages, Stop 948",53.40614344,-6.134280219
949,"The Coast, Stop 949",53.40317156,-6.131612779
950,"Baldoyle Hall, Stop 950",53.39964609,-6.128037574
957,"Howth Junction, Stop 957",53.39032115,-6.157811671
992,"Coolock Lane, Stop 992",53.39815836,-6.241206808
1073,"Chamley Park, Stop 1073",53.45069251,-6.187045126
1181,"Charlestown, Stop 1181",53.40570645,-6.300652822
1182,"Charlestown, Stop 1182",53.40562047,-6.300926983
1206,"Balgriffin Cottages, Stop 1206",53.40810555,-6.17810192
1207,"Fingal Cemetery, Stop 1207",53.41072601,-6.179012825
1208,"St Doulagh's Church, Stop 1208",53.41429821,-6.178679662
1209,"St Doolagh's Park, Stop 1209",53.416957,-6.177979266
1210,"Posey Row, Stop 1210",53.41903285,-6.177363899
1211,"St Nicholas NS, Stop 1211",53.42129526,-6.176605066
1212,"Kinsealy School, Stop 1212",53.42056033,-6.176741843
1213,"Posey Row, Stop 1213",53.41750125,-6.177715271
1214,"St Doolagh's Park, Stop 1214",53.41531324,-6.178049546
1215,"St Doulagh's Church, Stop 1215",53.41339444,-6.178943942
1216,"Fingal Cemetery, Stop 1216",53.41032506,-6.178653887
1217,"Balgriffin Cottages, Stop 1217",53.40820207,-6.177947375
1517,"Oaktree Avenue, Stop 1517",53.37743031,-6.379502979
1545,"Westend Office Park, Stop 1545",53.39275663,-6.384288631
1546,"Tyrrelstown, Stop 1546",53.41934547,-6.382498281
1550,"M50 Flyover, Stop 1550",53.40755029,-6.300744777
1551,"Rockmount, Stop 1551",53.40970015,-6.304660304
1552,"Logistics Park, Stop 1552",53.41911712,-6.307023949
1553,"Newtown Cottages, Stop 1553",53.42521313,-6.305276937
1554,"Newtown Cottages, Stop 1554",53.42484376,-6.305216393
1555,"Harristown Lane, Stop 1555",53.41825199,-6.306862732
1556,"Rockmount, Stop 1556",53.40952778,-6.303915052
1557,"M50 Flyover, Stop 1557",53.40772054,-6.300707908
1580,"Cappagh Cross, Stop 1580",53.39790321,-6.334333152
1581,"Cappagh Cross, Stop 1581",53.39806801,-6.33390565
1622,"Shanowen Road, Stop 1622",53.39003784,-6.246413128
1623,"Omni Park SC, Stop 1623",53.39193207,-6.24626007
1624,"Schoolhouse Lane, Stop 1624",53.39608198,-6.24547288
1625,"Morton Stadium, Stop 1625",53.40109228,-6.243296569
1626,"Santry Close, Stop 1626",53.40416762,-6.240342257
1627,"Santry Retail Park, Stop 1627",53.40824795,-6.237887465
1628,"Collinstown Park, Stop 1628",53.41371224,-6.239075661
1629,"Dardistown Cemetery, Stop 1629",53.41662592,-6.239180935
1630,"ALSAA Sports Club, Stop 1630",53.42163167,-6.231841987
1631,"ALSAA Sports Club, Stop 1631",53.42167999,-6.231463816
1632,"Toberbunny Lodge, Stop 1632",53.42050015,-6.23312273
1633,"Dardistown Cemetery, Stop 1633",53.41778223,-6.237748995
1634,"Collinstown Park, Stop 1634",53.41689185,-6.238929229
1635,"Woodland Ind Est, Stop 1635",53.41170491,-6.238872777
1636,"Turnapin Lane, Stop 1636",53.40825271,-6.237601473
1637,"Santry Close, Stop 1637",53.40403965,-6.240197136
1638,"Morton Stadium, Stop 1638",53.40174938,-6.24214153
1639,"Schoolhouse Lane, Stop 1639",53.39650939,-6.245199655
1640,"Omni Park SC, Stop 1640",53.3923505,-6.24598725
1669,"Castleknock Gate, Stop 1669",53.37023179,-6.344850795
1670,"Oak Park, Stop 1670",53.36989832,-6.349327065
1671,"Peck's Lane, Stop 1671",53.37119764,-6.356204972
1672,"Oak Lodge, Stop 1672",53.37199708,-6.359435435
1673,"St Brigid's Church, Stop 1673",53.37366603,-6.363158692
1674,"Hawthorn Lawn, Stop 1674",53.37750182,-6.366288274
1675,"Ashleigh Green, Stop 1675",53.37935536,-6.367750515
1676,"Castleknock Avenue, Stop 1676",53.37801992,-6.375271945
1678,"Carpenterstown Ave, Stop 1678",53.37747457,-6.381440256
1679,"Oaktree Green, Stop 1679",53.37603618,-6.382742309
1680,"Bramley Walk, Stop 1680",53.37560635,-6.38950707
1681,"Sycamore Drive, Stop 1681",53.3754027,-6.385742241
1682,"Oaktree Green, Stop 1682",53.37597553,-6.382909938
1683,"Maple Glen, Stop 1683",53.37747701,-6.381620531
1684,"Oaktree Avenue, Stop 1684",53.37762875,-6.379555566
1685,"Castleknock Vale, Stop 1685",53.37806708,-6.375435489
1686,"Parklands, Stop 1686",53.37880974,-6.372551297
1687,"Ashleigh Green, Stop 1687",53.37958851,-6.367711534
1688,"Oak Lawns, Stop 1688",53.37620885,-6.364413894
1689,"Castleknock, Stop 1689",53.37269826,-6.361407348
1690,"Peck's Lane, Stop 1690",53.37156627,-6.356867066
1691,"Deerpark Road, Stop 1691",53.3706099,-6.351388486
1692,"Park View, Stop 1692",53.36996654,-6.347761504
1693,"Castleknock Gate, Stop 1693",53.37046246,-6.343985239
1719,"Damastown Close, Stop 1719",53.40887925,-6.408255782
1808,"Morgan Place, Stop 1808",53.37924155,-6.354226659
1813,"Blanchardstown Vlge, Stop 1813",53.38567975,-6.374108313
1814,"Ramor Park, Stop 1814",53.38756181,-6.378997886
1816,"Waterville Row, Stop 1816",53.39308998,-6.378381821
1817,"Corduff Cresent, Stop 1817",53.39605298,-6.374855708
1818,"Aquatic Centre, Stop 1818",53.39756349,-6.372256763
1819,"Corduff, Stop 1819",53.39963299,-6.374403466
1820,"Corduff Grove, Stop 1820",53.40108074,-6.375115263
1822,"St Patrick's Church, Stop 1822",53.39965265,-6.377831496
1826,"Lady's Well Road, Stop 1826",53.40590772,-6.395085827
1827,"Parslickstown Ave, Stop 1827",53.40704194,-6.398562738
1828,"Lady's Well Road, Stop 1828",53.4070255,-6.398006837
1829,"Parslickstown Ave, Stop 1829",53.40619883,-6.395345602
1833,"Blackcourt Road, Stop 1833",53.39917703,-6.383849882
1834,"Corduff Park, Stop 1834",53.39952097,-6.378723774
1835,"Corduff, Stop 1835",53.40001235,-6.37520109
1836,"Aquatic Centre, Stop 1836",53.398012,-6.37153286
1837,"Corduff Crescent, Stop 1837",53.39584106,-6.375134453
1838,"Waterville Road, Stop 1838",53.39601109,-6.373759587
1840,"Blanchardstown Vlge, Stop 1840",53.38796115,-6.379283399
1841,"Church Road, Stop 1841",53.3861214,-6.375519687
1842,"Old Navan Road, Stop 1842",53.3849679,-6.37133924
1844,"Coolmine Fire Stn, Stop 1844",53.38541121,-6.396112507
1845,"Morgan Place, Stop 1845",53.37902299,-6.352716929
1849,"Park Lodge, Stop 1849",53.38079181,-6.369604618
1850,"Whitestown Park, Stop 1850",53.39774762,-6.399167421
1851,"The Parochial House, Stop 1851",53.38462822,-6.372133934
1852,"Clonsilla Road, Stop 1852",53.38740632,-6.383438876
1853,"Coolmine Woods, Stop 1853",53.38462749,-6.388640414
1854,"Orchard Court, Stop 1854",53.38358448,-6.391941924
1858,"Hartstown Road, Stop 1858",53.39088162,-6.41065651
1859,"Willow Wood, Stop 1859",53.3910278,-6.415567635
1860,"St Ciaran's Church, Stop 1860",53.39329913,-6.41876115
1861,"Hartstown Comm Sch, Stop 1861",53.39674962,-6.416663322
1862,"Pinebrook Vale, Stop 1862",53.39861599,-6.415075183
1863,"Huntstown Green, Stop 1863",53.40061529,-6.413346609
1864,"Sacred Heart Church, Stop 1864",53.40181601,-6.410369287
1865,"Ashfield Gardens, Stop 1865",53.40104463,-6.406442806
1866,"Ashfield Park, Stop 1866",53.39989965,-6.402816192
1867,"Whitestown, Stop 1867",53.39580791,-6.39996201
1869,"Sheepmoor Avenue, Stop 1869",53.3962485,-6.399975556
1870,"Scoil Mhuire NS, Stop 1870",53.39805648,-6.399411472
1871,"Huntstown Way, Stop 1871",53.39964986,-6.402284164
1872,"Huntstown Road, Stop 1872",53.4007795,-6.406106821
1873,"Sacred Heart Church, Stop 1873",53.40169842,-6.410313514
1874,"Huntstown Court, Stop 1874",53.4002318,-6.413571419
1875,"Pinebrook Vale, Stop 1875",53.39826663,-6.415163357
1876,"Hartstown Comm Sch, Stop 1876",53.39641922,-6.416825961
1877,"St Ciaran's Church, Stop 1877",53.39342191,-6.418531055
1878,"Oakview, Stop 1878",53.39112602,-6.415518881
1879,"Blakestown Cross, Stop 1879",53.39117285,-6.409578143
1882,"Millennium Park, Stop 1882",53.39277258,-6.398812848
1883,"Scoil Oilibheir, Stop 1883",53.38574489,-6.398204661
1884,"Porters Road, Stop 1884",53.38553496,-6.39595752
1887,"Castlefield Woods, Stop 1887",53.38299657,-6.410454154
1888,"Lambourn, Stop 1888",53.38317329,-6.412251486
1889,"Castlefield Court, Stop 1889",53.38341662,-6.417037862
1890,"Clonsilla Station, Stop 1890",53.38353657,-6.422024279
1891,"St Joseph's Hospital, Stop 1891",53.38727831,-6.429733653
1893,"St Joseph's Hospital, Stop 1893",53.38694047,-6.428648612
1894,"Clonsilla Train Stn, Stop 1894",53.38361191,-6.42364503
1895,"Clonsilla Road, Stop 1895",53.38352601,-6.417154066
1896,"Lambourn, Stop 1896",53.38335556,-6.413793069
1897,"Castlefield Woods, Stop 1897",53.38311196,-6.410344628
1898,"Lohunda Cresent, Stop 1898",53.38759805,-6.409756516
1899,"Shelerin Road, Stop 1899",53.38776433,-6.409419564
1902,"Orchard Court, Stop 1902",53.38353726,-6.392439786
1903,"Broadway Road, Stop 1903",53.38524989,-6.387474369
1904,"Springlawn, Stop 1904",53.38784162,-6.383061557
1912,"Clonsilla Station, Stop 1912",53.38366981,-6.42054614
2171,"Linnetfields, Stop 2171",53.39792963,-6.442138634
2289,"Blackcourt Road, Stop 2289",53.401123,-6.374918145
2338,"Waterville Row, Stop 2338",53.39308467,-6.377991082
2468,"Blanchardstown Rd N, Stop 2468",53.40436036,-6.373065133
2510,"Rosemount Park, Stop 2510",53.40218843,-6.355581957
2959,"Blanchardstown Ctr, Stop 2959",53.39414798,-6.392145144
2961,"Auburn Avenue, Stop 2961",53.37883318,-6.358511272
3088,"River Valley Heights, Stop 3088",53.45272708,-6.237100369
3089,"Cherry Avenue, Stop 3089",53.44896476,-6.239785649
3090,"Forest View, Stop 3090",53.44961969,-6.241535227
3340,"Littlepace, Stop 3340",53.40866795,-6.428945869
3565,"Rush Road, Stop 3565",53.5667591,-6.102183464
3566,"Selskar Court, Stop 3566",53.5780675,-6.125070504
3567,"Skerries Station, Stop 3567",53.57627924,-6.119939546
3569,"Selskar Road, Stop 3569",53.5765275,-6.121438713
3571,"Selskar Court, Stop 3571",53.57814456,-6.125399346
3572,"Forest Road, Stop 3572",53.45434576,-6.224414576
3573,"Chapel Road, Stop 3573",53.42547178,-6.176411254
3574,"Talbot Road, Stop 3574",53.44877481,-6.18151081
3575,"Chapel Road, Stop 3575",53.42432206,-6.17646047
3576,"Copperbush, Stop 3576",53.42931518,-6.177947294
3577,"Myra Manor, Stop 3577",53.4321596,-6.177042982
3578,"Streamstown Lane, Stop 3578",53.43781379,-6.177086918
3579,"Auburn House, Stop 3579",53.44067017,-6.176377538
3580,"Malahide Demense, Stop 3580",53.4432562,-6.173858064
3583,"St Sylvesters School, Stop 3583",53.4493479,-6.163162525
3584,"Cricket Club, Stop 3584",53.44985454,-6.159873348
3585,"Malahide Station, Stop 3585",53.45063309,-6.154991325
3587,"The Old Golf Links, Stop 3587",53.45112715,-6.14510743
3588,"Sea Park, Stop 3588",53.4499089,-6.140748881
3589,"Biscayne, Stop 3589",53.44608371,-6.132349404
3590,"Muldowney Court, Stop 3590",53.4487594,-6.137351178
3591,"Robswall Crescent, Stop 3591",53.44463362,-6.127565326
3592,"Monks Meadow, Stop 3592",53.43787924,-6.122714379
3593,"Strand Road, Stop 3593",53.43268648,-6.124583821
3594,"Portmarnock Hotel, Stop 3594",53.42969826,-6.127183551
3595,"Blackberry Lane, Stop 3595",53.42740822,-6.129601767
3596,"Blackberry Rise, Stop 3596",53.42583344,-6.131205842
3597,"The Dunes, Stop 3597",53.42398537,-6.133152824
3598,"Portmarnock, Stop 3598",53.42173935,-6.136095098
3599,"Portmarnock, Stop 3599",53.42164641,-6.136475335
3600,"The Dunes, Stop 3600",53.42351919,-6.133805247
3601,"Blackberry Rise, Stop 3601",53.42610173,-6.13111883
3602,"Blackberry Lane, Stop 3602",53.42838305,-6.128716204
3604,"Portmarnock Cresent, Stop 3604",53.43242931,-6.124805855
3605,"Wendell Avenue, Stop 3605",53.43396806,-6.124918713
3606,"Kelvin Close, Stop 3606",53.43492919,-6.130039071
3607,"Redfern Avenue, Stop 3607",53.43490103,-6.136286688
3608,"Hillcourt, Stop 3608",53.43108577,-6.134286422
3609,"Carrickhill Rd Lower, Stop 3609",53.42608518,-6.134084092
3610,"Carrickhill Rd Lower, Stop 3610",53.42574786,-6.134354688
3611,"Ardilaun, Stop 3611",53.42884648,-6.133632042
3612,"Portmarnock Comm Sch, Stop 3612",53.43336886,-6.136594556
3613,"Redfern Avenue, Stop 3613",53.43509975,-6.134622317
3615,"Wendell Avenue, Stop 3615",53.4353132,-6.131602634
3616,"Coast Road, Stop 3616",53.43427606,-6.123926816
3618,"Monks Meadow, Stop 3618",53.438694,-6.123084884
3619,"Robswall Crescent, Stop 3619",53.44470427,-6.128059033
3620,"Biscayne, Stop 3620",53.44647239,-6.134214302
3621,"Muldowney Court, Stop 3621",53.44838222,-6.136795546
3622,"Sea Park, Stop 3622",53.4494644,-6.139910069
3623,"Mayfair, Stop 3623",53.45065654,-6.143742691
3624,"St James's Terrace, Stop 3624",53.45127074,-6.151470398
3625,"Church Street, Stop 3625",53.44757194,-6.152910792
3626,"The Hill Malahide, Stop 3626",53.44424567,-6.152287327
3627,"Seamount Road, Stop 3627",53.44195527,-6.151227578
3628,"Malahide Comm School, Stop 3628",53.4387812,-6.15172667
3629,"The Hill Malahide, Stop 3629",53.43551469,-6.153223103
3630,"Malahide Comm School, Stop 3630",53.4384604,-6.151906175
3631,"Seamount Road, Stop 3631",53.44196612,-6.151347539
3632,"Hill Drive, Stop 3632",53.44441982,-6.152505591
3633,"Church Street, Stop 3633",53.44839489,-6.153236429
3634,"Malahide Station, Stop 3634",53.45045531,-6.155119488
3635,"Cricket Club, Stop 3635",53.44963995,-6.160530062
3636,"St Sylvesters School, Stop 3636",53.44942245,-6.162165573
3639,"Malahide Castle, Stop 3639",53.44541078,-6.17310321
3640,"Malahide Castle, Stop 3640",53.44629839,-6.174134052
3641,"Estuary Road, Stop 3641",53.45272518,-6.18358561
3642,"Sacred Heart Church, Stop 3642",53.45512616,-6.181299634
3643,"Yellow Walls Rd, Stop 3643",53.4512379,-6.169179127
3644,"Malahide Demense, Stop 3644",53.44301207,-6.173763156
3645,"Auburn House, Stop 3645",53.44053429,-6.176308091
3646,"Streamstown Lane, Stop 3646",53.43911576,-6.177001072
3647,"Myra Manor, Stop 3647",53.4327126,-6.176763451
3648,"Feltrim Road, Stop 3648",53.43330697,-6.178017327
